MetaItr,TestItr,AverageReturnLastTest,0AverageReturn,0NumTrajs,0StdReturn,0MaxReturn,0MinReturn,stage0_task0last_goal_dist,stage0_task1last_goal_dist,stage0_task2last_goal_dist,1AverageReturn,1NumTrajs,1StdReturn,1MaxReturn,1MinReturn,stage1_task0last_goal_dist,stage1_task1last_goal_dist,stage1_task2last_goal_dist,ILLoss,Time,ItrTime
13,1,528.6644089464305,462.6935324955561,30,31.535719433102106,527.1857665921507,392.31982777504976,1.1506280584679955,1.3237899129484405,1.3488460295211064,528.6644089464305,30,14.638887702233738,545.505759850745,503.8170844129411,0.7942640476744899,0.5727895663337129,0.7409607619997198,nan,577.4424464702606,9.232666969299316
13,0,528.6644089464305,1.3369606473865088,1.3879303330299346,1.3097857881011272,nan,nan,nan,0.116286434,611.6262786388397,34.17338538169861
14,1,552.0430118247658,441.92204769371256,30,23.743990252032855,491.3017866944982,397.4025921570596,1.48303191952813,1.4661241715164348,1.2933335816816771,552.0430118247658,30,10.539536065866061,569.7646207817867,529.731626266726,0.6312997021737353,0.7220751042147369,0.6566427837434062,nan,620.7380125522614,9.109076499938965
14,0,552.0430118247658,1.416767193626506,1.4507877901918094,1.2895311900400868,nan,nan,nan,0.11495301,655.2693200111389,34.52498769760132
15,1,538.4026199975475,453.99894484688616,30,19.451845970151382,497.60626615041065,396.11674042751474,1.3013775732080493,1.2297793141284132,1.421166994980832,538.4026199975475,30,23.166629757177947,579.4328211255314,472.4307431502099,0.6930533978464706,0.43550712889947213,0.8060661413765526,nan,664.4433445930481,9.169832706451416
15,0,538.4026199975475,1.2933102654646853,1.3094157431605762,1.3379922363882624,nan,nan,nan,0.114216655,698.6459085941315,34.19163703918457
16,1,528.4895182140982,446.08906505205243,30,30.72013070319758,509.27702069271044,395.468201184235,1.5543141749700078,1.3267885116777338,1.3118254595013548,528.4895182140982,30,14.41333863591031,542.7306464107575,506.9457036351545,0.876925827094075,0.664167134252631,1.0544972685642167,nan,707.6563494205475,9.004301071166992
16,0,528.4895182140982,1.4554994076017695,1.3003555104674838,1.455203456745671,nan,nan,nan,0.11222723,741.6935119628906,34.03215932846069
17,1,545.684343246415,444.0597594841637,30,29.43631891431856,503.39621592587247,394.3643138564092,1.4035895613428349,1.3885303762311234,1.384901207743038,545.684343246415,30,22.203966938061875,589.1451311201548,518.6505471452069,0.7609071806731398,0.4655726016208147,0.7720241245355213,nan,750.9517216682434,9.254451274871826
17,0,545.684343246415,1.5592604337870912,1.3430570025642652,1.4435520209869588,nan,nan,nan,0.11124825,784.6100957393646,33.654632806777954
18,1,544.5574711469208,431.3597209382167,30,24.177543516908777,476.8498441447279,373.88845089682104,1.4524610191061555,1.4434227432721305,1.5901912972162164,544.5574711469208,30,17.962667716425862,570.5262134974922,507.2430504981136,0.4892191170056229,0.6713471590139246,0.5856275280684755,nan,793.6050345897675,8.993036031723022
18,0,544.5574711469208,1.559448350652041,1.4453146319156018,1.5535932259056093,nan,nan,nan,0.10952159,827.6111931800842,33.994961738586426
19,1,570.7129817733646,445.34415116874635,30,25.704946202048593,502.11914637960115,394.65945405422787,1.4399758040199584,1.5170295968118508,1.4901335909183318,570.7129817733646,30,5.2219250939298965,581.1270890342286,564.7737098640799,0.673720310229941,0.9954859411820338,0.19372016773645123,nan,836.7926218509674,9.178444623947144
19,0,570.7129817733646,1.5461750030977732,1.2673549163533622,1.4822941159806367,nan,nan,nan,0.10816711,870.8204646110535,34.02194619178772
